"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"2.22044604925031e-16","Bad","0.964","Good","0.927690267562866","Good","0.927594526298762","Good"
"1","Bad","0.988","Good","0.870234176516533","Good","0.89304945243659","Good"
"1","Bad","0.966","Good","0.909854613244534","Good","0.856908799854004","Good"
"1","Bad","0.986","Good","0.950463145971298","Good","0.95834026739581","Good"
"1","Bad","0.96","Good","0.812168642878532","Bad","0.816036022274239","Bad"
"1","Bad","0.976","Good","0.866099908947945","Good","0.877343240754905","Good"
"1","Bad","0.98","Good","0.879979349672794","Good","0.864568097743779","Good"
"1","Bad","0.944","Bad","0.8996606990695","Good","0.86548456055128","Good"
"1","Bad","0.982","Good","0.936440385878086","Good","0.879573166564706","Good"
"1","Bad","0.716","Bad","0.606162428855896","Bad","0.627345098668804","Bad"
"2.22044604925031e-16","Bad","0.966","Good","0.852129504084587","Good","0.930210545019051","Good"
"1","Bad","0.984","Good","0.897544898092747","Good","0.871626126582628","Good"
"2.22044604925031e-16","Bad","0.888","Bad","0.948271904140711","Good","0.875566314064031","Good"
"1","Bad","0.272","Bad","0.265929818153381","Bad","0.225297940703185","Bad"
"1","Bad","0.992","Good","0.931894466280937","Good","0.909650843244492","Good"
"1","Bad","0.978","Good","0.974443443119526","Good","0.951039647529077","Good"
"1","Bad","0.996","Good","0.923013396561146","Good","0.918660073436431","Good"
"1","Bad","0.952","Good","0.741795420646667","Bad","0.815752751550759","Bad"
"1","Bad","0.938","Bad","0.73920613527298","Bad","0.819390313457719","Bad"
"1","Bad","0.946","Good","0.904182650148869","Good","0.919943712075887","Good"
"2.22044604925031e-16","Bad","0.934","Bad","0.804412737488747","Bad","0.938148622980381","Good"
"1","Bad","0.928","Bad","0.825400531291962","Bad","0.792600763107719","Bad"
"1","Bad","0.992","Good","0.933997623622417","Good","0.919098535352182","Good"
"1","Bad","0.962","Good","0.810303032398224","Bad","0.836242248124919","Bad"
"2.22044604925031e-16","Bad","0.964","Good","0.914351269602776","Good","0.895909647139666","Good"
"1","Bad","0.974","Good","0.854669183492661","Good","0.914459237551554","Good"
"2.22044604925031e-16","Bad","0.948","Good","0.94302736595273","Good","0.938543155500374","Good"
"1","Bad","0.966","Good","0.808872193098068","Bad","0.822022201655902","Bad"
"1","Bad","0.98","Good","0.9364999756217","Good","0.886762962155795","Good"
"1","Bad","0.968","Good","0.862611398100853","Good","0.876735272616396","Good"
"1","Bad","0.32","Bad","0.233657121658325","Bad","0.322190402209268","Bad"
"1","Bad","0.968","Good","0.906142026185989","Good","0.892071534465198","Good"
"2.22044604925031e-16","Bad","0.548","Bad","0.45532500743866","Bad","0.49919858360363","Bad"
"1","Bad","0.97","Good","0.889211431145668","Good","0.903216335014253","Good"
"1","Bad","0.956","Good","0.76207560300827","Bad","0.869595407796428","Good"
"1","Bad","0.986","Good","0.914282411336899","Good","0.911463991284115","Good"
"1","Bad","0.972","Good","0.825609788298607","Bad","0.836744055420611","Bad"
"1","Bad","1","Good","0.922900453209877","Good","0.890628273412182","Good"
"1","Bad","0.988","Good","0.870613411068916","Good","0.85830242824908","Good"
"2.22044604925031e-16","Bad","0.136","Bad","0.083286464214325","Bad","0.246779060747381","Bad"
"1","Bad","0.974","Good","0.873553767800331","Good","0.894717962878487","Good"
"2.22044604925031e-16","Bad","0.876","Bad","0.881485849618912","Good","0.836953800065712","Bad"
"2.22044604925031e-16","Bad","0.144","Bad","0.197721362113953","Bad","0.184146135014811","Bad"
"2.22044604925031e-16","Bad","0.828","Bad","0.895098842680454","Good","0.947000547445746","Good"
"2.22044604925031e-16","Bad","0.994","Good","0.973589731380343","Good","0.955083526924931","Good"
"1","Bad","0.958","Good","0.922863259911537","Good","0.883971385959691","Good"
"1","Bad","0.97","Good","0.89660070091486","Good","0.859518785265234","Good"
"1","Bad","0.982","Good","0.844714537262917","Good","0.858329234841903","Good"
"1","Bad","0.978","Good","0.888079144060612","Good","0.880462866501588","Good"
"2.22044604925031e-16","Bad","0.468","Bad","0.560623198747635","Bad","0.545446359178244","Bad"
"1","Bad","0.26","Bad","0.319221556186676","Bad","0.338242476422732","Bad"
"1","Bad","0.972","Good","0.883253663778305","Good","0.868134403113471","Good"
"1","Bad","0.974","Good","0.897711925208569","Good","0.878239228275076","Good"
"2.22044604925031e-16","Bad","0.328","Bad","0.291863620281219","Bad","0.181169057464821","Bad"
"1","Bad","0.982","Good","0.94367390871048","Good","0.920483913216605","Good"
"1","Bad","0.986","Good","0.961275920271873","Good","0.930724053752269","Good"
"1","Bad","0.506","Bad","0.466031730175018","Bad","0.590483380199367","Bad"
"1","Bad","0.978","Good","0.902956940233707","Good","0.887454013019449","Good"
"1","Bad","0.982","Good","0.918666616082191","Good","0.905704937175126","Good"
"1","Bad","0.946","Good","0.930878758430481","Good","0.934928000786332","Good"
"1","Bad","0.954","Good","0.828133642673492","Bad","0.904656521030733","Good"
"1","Bad","0.91","Bad","0.803015440702438","Bad","0.841503943594561","Bad"
"2.22044604925031e-16","Bad","0.72","Bad","0.685013502836227","Bad","0.667177173739983","Bad"
"1","Bad","0.958","Good","0.872186049818993","Good","0.856180379350443","Good"
"1","Bad","0.902","Bad","0.828889235854149","Bad","0.785779686486828","Bad"
"1","Bad","0.988","Good","0.93075042963028","Good","0.913625620192057","Good"
"2.22044604925031e-16","Bad","0.348","Bad","0.34132045507431","Bad","0.359680092860059","Bad"
"1","Bad","0.962","Good","0.864040061831474","Good","0.888363262113471","Good"
"1","Bad","0.38","Bad","0.295968115329742","Bad","0.355867957912453","Bad"
"2.22044604925031e-16","Bad","0.804","Bad","0.798209339380264","Bad","0.824198773673756","Bad"
"2.22044604925031e-16","Bad","0.986","Good","0.974876247346401","Good","0.962140059187497","Good"
"1","Bad","0.776","Bad","0.727032005786896","Bad","0.751264531762917","Bad"
"1","Bad","0.976","Good","0.874427229166031","Good","0.898051851655012","Good"
"1","Bad","0.994","Good","0.827550575137138","Bad","0.875108175253521","Good"
"2.22044604925031e-16","Bad","0.662","Bad","0.714587390422821","Bad","0.614191459771579","Bad"
"1","Bad","0.962","Good","0.861642152070999","Good","0.875741368411241","Good"
"1","Bad","0.568","Bad","0.601803690195084","Bad","0.645635199315621","Bad"
"1","Bad","1","Good","0.938107613474131","Good","0.910059060991907","Good"
"1","Bad","0.944","Bad","0.869047656655312","Good","0.832364962446341","Bad"
"2.22044604925031e-16","Bad","0.5","Bad","0.416088998317719","Bad","0.47628311724949","Bad"
"1","Bad","0.656","Bad","0.595513582229614","Bad","0.580373558134807","Bad"
"2.22044604925031e-16","Bad","0.8","Bad","0.721661150455475","Bad","0.772427676014641","Bad"
"1","Bad","0.498","Bad","0.387669324874878","Bad","0.333651637696002","Bad"
"2.22044604925031e-16","Bad","0.17","Bad","0.25033050775528","Bad","0.22163628159437","Bad"
"2.22044604925031e-16","Bad","0.916","Bad","0.786013588309288","Bad","0.89330846336727","Good"
"2.22044604925031e-16","Bad","0.46","Bad","0.402990162372589","Bad","0.461663186498578","Bad"
"2.22044604925031e-16","Bad","0.712","Bad","0.78927119076252","Bad","0.66817684864794","Bad"
"2.22044604925031e-16","Bad","0.436","Bad","0.295384168624878","Bad","0.432978336103138","Bad"
"1","Bad","0.956","Good","0.868884816765785","Good","0.862046040952393","Good"
"1","Bad","0.67","Bad","0.426397740840912","Bad","0.542364460981251","Bad"
"1","Bad","0.276","Bad","0.257611632347107","Bad","0.289202536243587","Bad"
"1","Bad","0.966","Good","0.802257180213928","Bad","0.828574314996996","Bad"
"1","Bad","0.966","Good","0.94176084920764","Good","0.863226594872841","Good"
"2.22044604925031e-16","Bad","0.44","Bad","0.456343650817871","Bad","0.473787832325559","Bad"
"1","Bad","0.988","Good","0.889402642846107","Good","0.869329530220818","Good"
"1","Bad","0.49","Bad","0.548251330852509","Bad","0.595414433988858","Bad"
"1","Bad","0.992","Good","0.921669594943523","Good","0.924224085896093","Good"
"1","Bad","0.94","Bad","0.836063757538795","Good","0.85446837058798","Good"
"1","Bad","0.574","Bad","0.546534389257431","Bad","0.544595368712517","Bad"
"2.22044604925031e-16","Bad","0.266","Bad","0.219495177268982","Bad","0.224639612656389","Bad"
"2.22044604925031e-16","Bad","0.154","Bad","0.238716840744019","Bad","0.220904199573311","Bad"
"1","Bad","0.964","Good","0.873422667384148","Good","0.836420094160322","Bad"
"1","Bad","0.988","Good","0.91971579939127","Good","0.879340164326587","Good"
"1","Bad","0.98","Good","0.861283108592033","Good","0.913440763180042","Good"
"1","Bad","0.936","Bad","0.868553057312965","Good","0.818801008484897","Bad"
"2.22044604925031e-16","Bad","0.696","Bad","0.655251443386078","Bad","0.743820648403183","Bad"
"1","Bad","0.312","Bad","0.313960552215576","Bad","0.301571916280484","Bad"
"1","Bad","0.86","Bad","0.863135680556297","Good","0.884957345313327","Good"
"2.22044604925031e-16","Bad","0.538","Bad","0.413071870803833","Bad","0.55919301218595","Bad"
"2.22044604925031e-16","Bad","0.97","Good","0.931280180811882","Good","0.929284935664077","Good"
"1","Bad","0.994","Good","0.880480572581291","Good","0.8863597287406","Good"
"1","Bad","0.98","Good","0.880220346152782","Good","0.868699064771065","Good"
"1","Bad","0.984","Good","0.890180632472038","Good","0.904168881415979","Good"
"1","Bad","0.932","Bad","0.797619864344597","Bad","0.813992911132754","Bad"
"2.22044604925031e-16","Bad","0.5","Bad","0.483114540576935","Bad","0.469508214355838","Bad"
"2.22044604925031e-16","Bad","0.398","Bad","0.377918481826782","Bad","0.297824043194459","Bad"
"1","Bad","0.962","Good","0.823421806097031","Bad","0.885789172848603","Good"
"1","Bad","0.988","Good","0.89828597009182","Good","0.887124539408463","Good"
"1","Bad","0.98","Good","0.847511574625969","Good","0.821588604813889","Bad"
"1","Bad","0.968","Good","0.796196758747101","Bad","0.852472377056687","Good"
"2.22044604925031e-16","Bad","0.076","Bad","0.052263617515564","Bad","0.190310884112417","Bad"
"1","Bad","0.78","Bad","0.791731804609299","Bad","0.770529198618617","Bad"
"1","Bad","0.94","Bad","0.918877050280571","Good","0.921658344545384","Good"
"1","Bad","0.312","Bad","0.257775545120239","Bad","0.311068644166395","Bad"
"1","Bad","0.856","Bad","0.854788318276405","Good","0.826253881678808","Bad"
"1","Bad","0.964","Good","0.865015506744385","Good","0.826628998089916","Bad"
"2.22044604925031e-16","Bad","0.878","Bad","0.94886739552021","Good","0.92046602637621","Good"
"1","Bad","0.976","Good","0.852120339870453","Good","0.863668520119867","Good"
"1","Bad","0.99","Good","0.931702844798565","Good","0.901318198357495","Good"
"1","Bad","0.99","Good","0.87980517745018","Good","0.895396213639733","Good"
"1","Bad","0.78","Bad","0.646207630634308","Bad","0.607034489713562","Bad"
"1","Bad","0.962","Good","0.82628658413887","Bad","0.845134221565788","Bad"
"1","Bad","0.978","Good","0.836233884096146","Good","0.852528071971775","Good"
"1","Bad","0.864","Bad","0.784387320280075","Bad","0.776701786311828","Bad"
"1","Bad","0.954","Good","0.799910575151443","Bad","0.863512163900264","Good"
"1","Bad","0.984","Good","0.98688443377614","Good","0.938055253517445","Good"
"2.22044604925031e-16","Bad","0.378","Bad","0.449400007724762","Bad","0.413679718524757","Bad"
"1","Bad","0.62","Bad","0.51804256439209","Bad","0.564597285552486","Bad"
"1","Bad","0.562","Bad","0.526136159896851","Bad","0.617723569574798","Bad"
"2.22044604925031e-16","Bad","0.824","Bad","0.764703452587128","Bad","0.827673854016076","Bad"
"1","Bad","0.986","Good","0.810399666428566","Bad","0.86261804068915","Good"
"1","Bad","0.984","Good","0.910810336470604","Good","0.870725477059535","Good"
"1","Bad","0.894","Bad","0.804707333445549","Bad","0.694774579417331","Bad"
"2.22044604925031e-16","Bad","0.312","Bad","0.330364465713501","Bad","0.351194110757303","Bad"
"1","Bad","0.578","Bad","0.560951322317123","Bad","0.601705198564852","Bad"
"1","Bad","0.986","Good","0.886740416288376","Good","0.899728991605899","Good"
"2.22044604925031e-16","Bad","0.292","Bad","0.227549850940704","Bad","0.180379986971712","Bad"
"1","Bad","0.632","Bad","0.590291023254395","Bad","0.751087368710833","Bad"
"1","Bad","0.938","Bad","0.896802753210068","Good","0.884348264261345","Good"
"1","Bad","0.838","Bad","0.815133586525917","Bad","0.817116598554159","Bad"
"1","Bad","0.978","Good","0.840244337916374","Good","0.866110043098831","Good"
"1","Bad","0.978","Good","0.883651547133923","Good","0.869759917473767","Good"
"1","Bad","0.972","Good","0.868883326649666","Good","0.863349928531704","Good"
"2.22044604925031e-16","Bad","0.322","Bad","0.403831124305725","Bad","0.422837516115275","Bad"
"1","Bad","0.97","Good","0.835040539503098","Good","0.863537259880417","Good"
"1","Bad","0.756","Bad","0.61359828710556","Bad","0.68301670965021","Bad"
"2.22044604925031e-16","Bad","0.99","Good","0.909762635827065","Good","0.93576173533773","Good"
"1","Bad","0.982","Good","0.921866498887539","Good","0.912243684363814","Good"
"1","Bad","0.93","Bad","0.825837388634682","Bad","0.877005115212991","Good"
"1","Bad","0.396","Bad","0.316317439079285","Bad","0.34079618517755","Bad"
"1","Bad","0.602","Bad","0.54475873708725","Bad","0.532553162056949","Bad"
"1","Bad","0.978","Good","0.822133868932724","Bad","0.880285881245526","Good"
"1","Bad","0.946","Good","0.900504149496555","Good","0.931658162256959","Good"
"2.22044604925031e-16","Bad","1","Good","0.968250453472137","Good","0.943437802406006","Good"
"1","Bad","0.994","Good","0.95785366743803","Good","0.914389588887777","Good"
"1","Bad","0.4","Bad","0.350265383720398","Bad","0.407841478365677","Bad"
"1","Bad","0.568","Bad","0.480970919132233","Bad","0.516452299927748","Bad"
"1","Bad","0.582","Bad","0.437297523021698","Bad","0.398708670883605","Bad"
"1","Bad","0.992","Good","0.821778744459152","Bad","0.903511893685482","Good"
"1","Bad","1","Good","0.905404560267925","Good","0.887776156665174","Good"
"1","Bad","0.644","Bad","0.654322892427444","Bad","0.66518759603508","Bad"
"2.22044604925031e-16","Bad","0.994","Good","0.935911849141121","Good","0.919062771694964","Good"
"2.22044604925031e-16","Bad","0.346","Bad","0.334854245185852","Bad","0.402600094449738","Bad"
"1","Bad","0.422","Bad","0.34382551908493","Bad","0.287974606631813","Bad"
"2.22044604925031e-16","Bad","0.102","Bad","0.172949314117432","Bad","0.145648902844879","Bad"
"1","Bad","0.566","Bad","0.588551372289658","Bad","0.593880080660316","Bad"
"1","Bad","0.9","Bad","0.830618247389793","Bad","0.860885863257992","Good"
"1","Bad","0.962","Good","0.953698329627514","Good","0.913431296462746","Good"
"1","Bad","0.998","Good","0.953773871064186","Good","0.929102170703187","Good"
"1","Bad","0.97","Good","0.78948438167572","Bad","0.846079979688712","Bad"
"1","Bad","0.852","Bad","0.811054587364197","Bad","0.824448704815541","Bad"
"1","Bad","0.994","Good","0.971793740987778","Good","0.907654019153814","Good"
"1","Bad","0.958","Good","0.87406499683857","Good","0.858481539034842","Good"
"2.22044604925031e-16","Bad","0.21","Bad","0.259670972824097","Bad","0.17145480450842","Bad"
"1","Bad","0.32","Bad","0.265171349048615","Bad","0.324531984460386","Bad"
"2.22044604925031e-16","Bad","0.942","Bad","0.946195635944605","Good","0.892073518991117","Good"
"2.22044604925031e-16","Bad","0.906","Bad","0.859304517507553","Good","0.932847542813917","Good"
"1","Bad","0.986","Good","0.876479983329773","Good","0.887752954453833","Good"
"1","Bad","0.994","Good","0.880012392997742","Good","0.862945622775048","Good"
"1","Bad","0.94","Bad","0.86699053645134","Good","0.88992693128496","Good"
"1","Bad","0.974","Good","0.840035155415535","Good","0.824759441004181","Bad"
"1","Bad","0.984","Good","0.933317847549915","Good","0.909966656723502","Good"
"1","Bad","0.396","Bad","0.37421452999115","Bad","0.409041372453259","Bad"
"1","Bad","0.868","Bad","0.735655426979065","Bad","0.848043754880419","Bad"
"1","Bad","0.97","Good","0.918664000928402","Good","0.886155648652902","Good"
"1","Bad","0.958","Good","0.908326230943203","Good","0.905779188065795","Good"
"1","Bad","0.956","Good","0.895625732839108","Good","0.858808279931444","Good"
"1","Bad","0.97","Good","0.827850386500359","Bad","0.864176931250177","Good"
"1","Bad","0.964","Good","0.907360710203648","Good","0.923326834183138","Good"
"2.22044604925031e-16","Bad","0.388","Bad","0.461989164352417","Bad","0.455874453807359","Bad"
"2.22044604925031e-16","Bad","0.988","Good","0.971334833651781","Good","0.952261616027924","Good"
"1","Bad","0.958","Good","0.809718772768974","Bad","0.826178694125046","Bad"
"1","Bad","1","Good","0.908645108342171","Good","0.888017674937991","Good"
"1","Bad","0.994","Good","0.850902155041695","Good","0.875858720664984","Good"
"1","Bad","0.972","Good","0.927416101098061","Good","0.868927601912813","Good"
"1","Bad","0.992","Good","0.902167350053787","Good","0.865213621867687","Good"
"2.22044604925031e-16","Bad","0.77","Bad","0.891221605241299","Good","0.7788315382662","Bad"
"1","Bad","0.996","Good","0.87673107534647","Good","0.875247899016153","Good"
"1","Bad","0.192","Bad","0.247635424137115","Bad","0.34733738448726","Bad"
"1","Bad","0.98","Good","0.899901390075684","Good","0.880122578897095","Good"
"1","Bad","0.978","Good","0.931134231388569","Good","0.908148988546786","Good"
"2.22044604925031e-16","Bad","0.394","Bad","0.410603821277618","Bad","0.530652470207187","Bad"
"2.22044604925031e-16","Bad","0.982","Good","0.96613160148263","Good","0.947554517808256","Good"
"1","Bad","0.986","Good","0.897077932953835","Good","0.872963065826674","Good"
"1","Bad","0.976","Good","0.90584796667099","Good","0.852014431787953","Good"
"1","Bad","0.962","Good","0.825642764568329","Bad","0.909330480760522","Good"
"2.22044604925031e-16","Bad","0.142","Bad","0.0798925161361694","Bad","0.146193200120331","Bad"
"1","Bad","0.934","Bad","0.907929502427578","Good","0.885208957579948","Good"
"1","Bad","0.822","Bad","0.644763946533203","Bad","0.737377351002778","Bad"
"1","Bad","0.292","Bad","0.299096286296844","Bad","0.34979820614443","Bad"
"1","Bad","0.804","Bad","0.763484835624695","Bad","0.839713026235725","Bad"
"1","Bad","0.716","Bad","0.626702517271042","Bad","0.567019327231121","Bad"
"2.22044604925031e-16","Bad","0.948","Good","0.890079319477081","Good","0.914910232898772","Good"
"1","Bad","0.346","Bad","0.362183272838593","Bad","0.373182849742855","Bad"
"1","Bad","0.982","Good","0.928541481494904","Good","0.888921777228645","Good"
"2.22044604925031e-16","Bad","0.5","Bad","0.489916205406189","Bad","0.559662791899572","Bad"
"1","Bad","1","Good","0.900831252336502","Good","0.878042046498952","Good"
"1","Bad","0.994","Good","0.936795853078365","Good","0.925961362146018","Good"
"1","Bad","0.378","Bad","0.334856450557709","Bad","0.350648720927728","Bad"
"1","Bad","0.976","Good","0.864921405911446","Good","0.861943794625296","Good"
"1","Bad","0.968","Good","0.851107105612755","Good","0.85224706158545","Good"
"1","Bad","0.994","Good","0.921203389763832","Good","0.855453788535812","Good"
"2.22044604925031e-16","Bad","0.58","Bad","0.557579100131989","Bad","0.525202968107491","Bad"
"1","Bad","0.708","Bad","0.612338244915009","Bad","0.583925085287837","Bad"
"1","Bad","0.354","Bad","0.322678565979004","Bad","0.298356128673115","Bad"
"1","Bad","0.944","Bad","0.798756077885628","Bad","0.846079731150365","Bad"
"1","Bad","0.764","Bad","0.670089542865753","Bad","0.685084217693234","Bad"
"2.22044604925031e-16","Bad","0.604","Bad","0.706917464733124","Bad","0.742399585840998","Bad"
"1","Bad","0.664","Bad","0.667535841464996","Bad","0.50117931414275","Bad"
"1","Bad","0.954","Good","0.882169522345066","Good","0.871848601029366","Good"
"2.22044604925031e-16","Bad","0.788","Bad","0.632674425840378","Bad","0.721308106792139","Bad"
"1","Bad","0.972","Good","0.814324796199799","Bad","0.848487047570361","Bad"
"1","Bad","0.97","Good","0.920123428106308","Good","0.928065624898403","Good"
"1","Bad","0.766","Bad","0.651226103305817","Bad","0.672945602079293","Bad"
"1","Bad","0.316","Bad","0.358855545520782","Bad","0.294804459661796","Bad"
"2.22044604925031e-16","Bad","0.994","Good","0.952960889786482","Good","0.944132073405301","Good"
"1","Bad","0.976","Good","0.85208885371685","Good","0.8533238287709","Good"
"1","Bad","0.988","Good","0.921425402164459","Good","0.88671896877784","Good"
"2.22044604925031e-16","Bad","0.714","Bad","0.563366591930389","Bad","0.655030497260838","Bad"
"1","Bad","0.974","Good","0.83643040060997","Good","0.87567424550978","Good"
"2.22044604925031e-16","Bad","0.994","Good","0.944456376135349","Good","0.93540441599827","Good"
"1","Bad","0.974","Good","0.901797033846378","Good","0.919729859702154","Good"
"1","Bad","0.97","Good","0.82515923678875","Bad","0.876640677742586","Good"
"2.22044604925031e-16","Bad","0.222","Bad","0.319263339042664","Bad","0.307893802998915","Bad"
"1","Bad","0.958","Good","0.875651769340038","Good","0.888277392257359","Good"
"1","Bad","0.97","Good","0.930454894900322","Good","0.949916613351822","Good"
"1","Bad","0.996","Good","0.856079235672951","Good","0.894318890694586","Good"
"2.22044604925031e-16","Bad","0.984","Good","0.947864670306444","Good","0.933948963674285","Good"
"1","Bad","0.958","Good","0.837906926870346","Good","0.914209229080443","Good"
"2.22044604925031e-16","Bad","0.216","Bad","0.247371137142181","Bad","0.268149065470396","Bad"
"1","Bad","0.982","Good","0.936984665691853","Good","0.888213469110669","Good"
"1","Bad","0.952","Good","0.831603154540062","Good","0.866489194918902","Good"
"1","Bad","0.986","Good","0.900478325784206","Good","0.841130078507864","Bad"
"1","Bad","0.402","Bad","0.383501410484314","Bad","0.374504785700076","Bad"
"1","Bad","0.984","Good","0.931603878736496","Good","0.858922930403694","Good"
"2.22044604925031e-16","Bad","0.436","Bad","0.454779207706451","Bad","0.454530159185294","Bad"
"1","Bad","0.952","Good","0.93509404361248","Good","0.909893680343952","Good"
"1","Bad","0.242","Bad","0.146100342273712","Bad","0.269294426387179","Bad"
"1","Bad","0.992","Good","0.902750663459301","Good","0.883268873528072","Good"
"1","Bad","0.982","Good","0.971164006739855","Good","0.89253827896792","Good"
"1","Bad","0.994","Good","0.958397280424833","Good","0.923549735219938","Good"
"2.22044604925031e-16","Bad","0.122","Bad","0.146083295345306","Bad","0.164094581745916","Bad"
"1","Bad","0.976","Good","0.957116391509771","Good","0.928992679031476","Good"
"1","Bad","0.972","Good","0.840012907981873","Good","0.856677522451827","Good"
"1","Bad","0.802","Bad","0.763879626989365","Bad","0.775797160776505","Bad"
"1","Bad","0.952","Good","0.874506011605263","Good","0.869083851210561","Good"
"1","Bad","0.972","Good","0.82141338288784","Bad","0.886370459894471","Good"
"1","Bad","0.966","Good","0.765560373663902","Bad","0.864546503099978","Good"
"1","Bad","0.97","Good","0.834462508559227","Good","0.834569855366822","Bad"
"1","Bad","0.904","Bad","0.780452236533165","Bad","0.807290429247231","Bad"
"1","Bad","0.812","Bad","0.713811486959457","Bad","0.712194397161254","Bad"
"1","Bad","0.978","Good","0.894538827240467","Good","0.884396369454496","Good"
"1","Bad","0.962","Good","0.911773063242435","Good","0.883727046596258","Good"
"1","Bad","0.956","Good","0.825896337628365","Bad","0.862214098467636","Good"
"2.22044604925031e-16","Bad","0.984","Good","0.946063883602619","Good","0.930855702079965","Good"
"1","Bad","0.81","Bad","0.8970792517066","Good","0.821883189167076","Bad"
"1","Bad","0.588","Bad","0.67976102232933","Bad","0.534533867086096","Bad"
"1","Bad","0.982","Good","0.86049485206604","Good","0.86218203241632","Good"
"1","Bad","0.668","Bad","0.584550678730011","Bad","0.667779331815021","Bad"
"1","Bad","0.65","Bad","0.588776230812073","Bad","0.567321597688315","Bad"
"1","Bad","0.982","Good","0.852476641535759","Good","0.834427705725334","Bad"
"1","Bad","0.722","Bad","0.521233379840851","Bad","0.599477460822542","Bad"
"2.22044604925031e-16","Bad","0.326","Bad","0.402754306793213","Bad","0.344706552004866","Bad"
"1","Bad","0.938","Bad","0.842422753572464","Good","0.822488425430996","Bad"
"2.22044604925031e-16","Bad","0.414","Bad","0.110625982284546","Bad","0.361325724707822","Bad"
"1","Bad","0.978","Good","0.911223694682121","Good","0.879926970468811","Good"
"2.22044604925031e-16","Bad","0.934","Bad","0.968616962432861","Good","0.950878122800116","Good"
"1","Bad","0.912","Bad","0.927518948912621","Good","0.91119066719751","Good"
"1","Bad","0.934","Bad","0.835013523697853","Good","0.812069127770532","Bad"
"1","Bad","0.974","Good","0.838845670223236","Good","0.853665897284103","Good"
"1","Bad","0.964","Good","0.869844526052475","Good","0.871790280883002","Good"
"1","Bad","0.888","Bad","0.845055878162384","Good","0.759122647760915","Bad"
"2.22044604925031e-16","Bad","0.318","Bad","0.186215400695801","Bad","0.117099078746904","Bad"
"2.22044604925031e-16","Bad","0.454","Bad","0.620046764612198","Bad","0.394824262636012","Bad"
"1","Bad","0.956","Good","0.870622038841248","Good","0.806157816003118","Bad"
"1","Bad","0.33","Bad","0.319287359714508","Bad","0.380527588261858","Bad"
"1","Bad","0.99","Good","0.908645108342171","Good","0.884088937686771","Good"
"2.22044604925031e-16","Bad","0.342","Bad","0.393511772155762","Bad","0.509615506499937","Bad"
"1","Bad","0.408","Bad","0.259290993213654","Bad","0.327041828177977","Bad"
"1","Bad","0.916","Bad","0.863190338015556","Good","0.901121198208249","Good"
"1","Bad","0.99","Good","0.967096984386444","Good","0.90664257811278","Good"
"1","Bad","0.986","Good","0.851393461227417","Good","0.84868287934937","Bad"
"1","Bad","0.994","Good","0.964678455144167","Good","0.922218170887352","Good"
"1","Bad","0.994","Good","0.919564917683601","Good","0.905062336544287","Good"
"1","Bad","0.946","Good","0.948720939457417","Good","0.844272473619716","Bad"
"1","Bad","0.962","Good","0.935521885752678","Good","0.892269976723895","Good"
"1","Bad","0.964","Good","0.882701061666012","Good","0.847430194445924","Bad"
"1","Bad","0.956","Good","0.864528924226761","Good","0.883908151813713","Good"
"1","Bad","0.986","Good","0.935148701071739","Good","0.916615758619735","Good"
"1","Bad","0.998","Good","0.919546946883202","Good","0.900307800260923","Good"
"2.22044604925031e-16","Bad","0.922","Bad","0.864551484584808","Good","0.905128490727233","Good"
"1","Bad","0.968","Good","0.814544811844826","Bad","0.842355933902748","Bad"
"2.22044604925031e-16","Bad","0.68","Bad","0.677946537733078","Bad","0.681709526927028","Bad"
"2.22044604925031e-16","Bad","0.332","Bad","0.409034371376038","Bad","0.480273027077074","Bad"
"1","Bad","0.956","Good","0.774660229682922","Bad","0.839203480737921","Bad"
"1","Bad","0.958","Good","0.82116262614727","Bad","0.895224274285893","Good"
"1","Bad","0.998","Good","0.963394723832607","Good","0.905994349707992","Good"
"1","Bad","0.978","Good","0.88215509057045","Good","0.86277127785645","Good"
"2.22044604925031e-16","Bad","0.992","Good","0.979133311659098","Good","0.938845595545725","Good"
"1","Bad","0.996","Good","0.908645108342171","Good","0.886664128359976","Good"
"1","Bad","0.956","Good","0.821430563926697","Bad","0.848627295703987","Bad"
"1","Bad","0.984","Good","0.831529200077057","Good","0.879194627982798","Good"
"1","Bad","0.988","Good","0.973633754998446","Good","0.934235757657024","Good"
"1","Bad","0.978","Good","0.895901426672935","Good","0.872741314261161","Good"
"1","Bad","0.982","Good","0.897352948784828","Good","0.890841769558355","Good"
"1","Bad","0.928","Bad","0.805092141032219","Bad","0.820832982776069","Bad"
"1","Bad","0.804","Bad","0.744085788726807","Bad","0.762129403559354","Bad"
"1","Bad","1","Good","0.943912368267775","Good","0.908750874086376","Good"
"1","Bad","0.986","Good","0.835095912218094","Good","0.85308921461336","Good"
"1","Bad","0.998","Good","0.90447673946619","Good","0.876216549697312","Good"
"1","Bad","0.888","Bad","0.860140919685364","Good","0.841163027559854","Bad"
"1","Bad","0.954","Good","0.945848777890205","Good","0.905261291015901","Good"
"2.22044604925031e-16","Bad","0.788","Bad","0.608836263418198","Bad","0.690342722513632","Bad"
"1","Bad","0.966","Good","0.866715058684349","Good","0.864143830520713","Good"
"2.22044604925031e-16","Bad","0.164","Bad","0.168152332305908","Bad","0.180682646123751","Bad"
